id,title,url,price,price_value,location,description
index.html,A Light in the ...,https://books.toscrape.com/a-light-in-the-attic_1000/index.html,Â£51.77,51.77,Unknown,
index.html,Tipping the Velvet,https://books.toscrape.com/tipping-the-velvet_999/index.html,Â£53.74,53.74,Unknown,
index.html,Soumission,https://books.toscrape.com/soumission_998/index.html,Â£50.10,50.1,Unknown,
index.html,Sharp Objects,https://books.toscrape.com/sharp-objects_997/index.html,Â£47.82,47.82,Unknown,
index.html,Sapiens: A Brief History ...,https://books.toscrape.com/sapiens-a-brief-history-of-humankind_996/index.html,Â£54.23,54.23,Unknown,
index.html,The Requiem Red,https://books.toscrape.com/the-requiem-red_995/index.html,Â£22.65,22.65,Unknown,
index.html,The Dirty Little Secrets ...,https://books.toscrape.com/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,Â£33.34,33.34,Unknown,
index.html,The Coming Woman: A ...,https://books.toscrape.com/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,Â£17.93,17.93,Unknown,
index.html,The Boys in the ...,https://books.toscrape.com/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,Â£22.60,22.6,Unknown,
index.html,The Black Maria,https://books.toscrape.com/the-black-maria_991/index.html,Â£52.15,52.15,Unknown,
index.html,Starving Hearts (Triangular Trade ...,https://books.toscrape.com/starving-hearts-triangular-trade-trilogy-1_990/index.html,Â£13.99,13.99,Unknown,
index.html,Shakespeare's Sonnets,https://books.toscrape.com/shakespeares-sonnets_989/index.html,Â£20.66,20.66,Unknown,
index.html,Set Me Free,https://books.toscrape.com/set-me-free_988/index.html,Â£17.46,17.46,Unknown,
index.html,Scott Pilgrim's Precious Little ...,https://books.toscrape.com/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,Â£52.29,52.29,Unknown,
index.html,Rip it Up and ...,https://books.toscrape.com/rip-it-up-and-start-again_986/index.html,Â£35.02,35.02,Unknown,
index.html,Our Band Could Be ...,https://books.toscrape.com/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,Â£57.25,57.25,Unknown,
index.html,Olio,https://books.toscrape.com/olio_984/index.html,Â£23.88,23.88,Unknown,
index.html,Mesaerion: The Best Science ...,https://books.toscrape.com/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,Â£37.59,37.59,Unknown,
index.html,Libertarianism for Beginners,https://books.toscrape.com/libertarianism-for-beginners_982/index.html,Â£51.33,51.33,Unknown,
index.html,It's Only the Himalayas,https://books.toscrape.com/its-only-the-himalayas_981/index.html,Â£45.17,45.17,Unknown,
